impath,mos,label,classname
/hd2/wangzichuan/AIGCIQA2023/allimg/1382.png,35.99639838521903,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/2220.png,49.63170659126327,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/297.png,64.13690862749844,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/1333.png,38.83030021669852,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/99.png,54.04060810510845,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/670.png,51.87420887278163,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/693.png,48.60709950621202,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/529.png,52.02895278077399,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/2050.png,48.74052877504299,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/2200.png,56.96561478952933,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/2109.png,39.07961614605828,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/185.png,57.640082438329486,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/2352.png,57.59601947926982,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/883.png,37.42399758893213,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/1241.png,37.063830934317686,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/1493.png,40.78996642380641,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/511.png,64.4743313000413,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/1791.png,65.5245609983454,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/1029.png,29.986751404091034,0,terrible
/hd2/wangzichuan/AIGCIQA2023/allimg/1263.png,42.15263237946151,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1004.png,41.92593374829297,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1410.png,46.41003498588216,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/952.png,45.43381537431597,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/2075.png,71.69939636902038,5,perfect
/hd2/wangzichuan/AIGCIQA2023/allimg/906.png,37.69043164560342,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/2184.png,52.73012072982539,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/23.png,56.70109600062013,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1005.png,42.172367106695695,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1750.png,41.70572757412047,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/807.png,31.961349223579248,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/2293.png,53.94340121101222,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1553.png,46.61192399589213,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/2202.png,47.68273825116407,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1946.png,53.85799898748873,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/2079.png,63.63721271267133,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/311.png,55.13931389948655,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/351.png,58.65462490837135,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/548.png,55.45160738984471,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/306.png,54.50423206378498,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/287.png,52.28838443784963,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1731.png,56.7644188218198,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1033.png,43.5013637119992,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1258.png,43.086689757366734,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/2355.png,29.00038875075931,0,terrible
/hd2/wangzichuan/AIGCIQA2023/allimg/1459.png,40.386662969675285,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/2043.png,58.48042727314096,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/636.png,51.14824120988128,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1304.png,36.90426354050783,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/1544.png,40.66742792446989,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1307.png,39.31634082704307,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/1043.png,39.04634791565535,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/13.png,63.51300152923995,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/1272.png,45.81023140552565,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/514.png,53.136759341405536,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/409.png,54.96136003802102,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1475.png,46.329984127924654,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/313.png,61.90668480437694,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/1697.png,53.59146951720004,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/678.png,55.75224036814367,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1320.png,43.32384729946431,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1499.png,43.72449229365653,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1281.png,41.92728856265255,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/382.png,56.953265245907815,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/836.png,37.13476620183322,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/1466.png,40.72634567703381,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/598.png,61.57528326647433,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/2029.png,26.85435315469348,0,terrible
/hd2/wangzichuan/AIGCIQA2023/allimg/1690.png,40.11566045349333,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/263.png,56.43883347220564,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/2072.png,49.88628368738084,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/630.png,53.37044534898713,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/963.png,39.12775960961308,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/1606.png,54.86967665352744,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/2185.png,50.677903753902285,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1341.png,37.572416471281485,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/8.png,62.75529697115878,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/316.png,52.28362515904151,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/304.png,59.08868075485024,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/427.png,53.05229240735802,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/105.png,57.98560151068506,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1809.png,48.26321170934884,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/121.png,48.83019029001233,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1405.png,47.755783674122725,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1593.png,44.69326699949259,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1192.png,41.52348748241194,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1608.png,59.52573097465595,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/115.png,63.18492316115975,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/1151.png,38.4418372180556,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/1411.png,43.72985644801823,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/2239.png,53.49648898153208,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1132.png,42.37108964960085,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/808.png,38.08031496941595,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/1480.png,35.76348405671208,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/1441.png,43.25510476522295,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/591.png,53.47845832854794,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/845.png,36.28158816892426,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/2386.png,62.6938694845545,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/1102.png,47.66998234502956,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/2295.png,55.65296882243164,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/552.png,53.85807147990504,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/87.png,53.47289364042297,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/2161.png,33.83993327141204,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/2340.png,56.71373829617018,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1657.png,57.83396083979801,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/2274.png,50.326636987402,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1932.png,58.50135926444015,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/2013.png,62.60833419748495,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/543.png,54.59163037077749,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1594.png,41.15578211404296,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/2129.png,58.51343077432699,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/494.png,44.15017286166654,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/2271.png,35.90423552143562,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/2394.png,63.98662593164686,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/1403.png,36.90761415441384,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/964.png,39.40350273377072,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/71.png,63.48179277473149,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/63.png,61.39816001515974,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/841.png,45.19942776958131,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1653.png,67.72157477006687,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/1834.png,63.16432738962765,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/1244.png,38.07991683242017,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/1752.png,58.93753510126116,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/500.png,61.27304543788371,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/1421.png,40.18998003392595,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1383.png,41.98580281543724,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1804.png,59.53933613226006,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/755.png,52.56667941359835,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/205.png,56.19169889155751,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/907.png,35.421329218706866,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/2273.png,64.12806994854282,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/557.png,58.11310329976758,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/377.png,52.38395609253003,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/535.png,54.542038779071376,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/2372.png,41.33835971058136,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/879.png,39.18118239233358,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/198.png,59.90962821613025,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/561.png,59.61630883354004,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1100.png,38.32892351211921,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/590.png,57.04560766551997,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/519.png,56.67756360884135,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/308.png,57.6454948020348,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1941.png,53.70243322672705,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/2067.png,48.8826895599156,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1061.png,45.36253805331819,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/59.png,60.25131998877988,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/902.png,41.398207031179496,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1094.png,47.52904541372543,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/207.png,55.61959123675698,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1835.png,61.47752392644009,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/705.png,49.84563670031486,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1356.png,36.6050339730495,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/162.png,49.00046439459367,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1181.png,39.73392246525589,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/1786.png,49.57944181715537,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/2369.png,49.62979814542317,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/256.png,53.47555665962119,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/506.png,56.35309178617295,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1779.png,39.56883747410289,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/2015.png,52.90340406509288,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/2357.png,56.05244368521426,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/700.png,64.16528716584465,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/1512.png,50.61948168020748,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/20.png,63.36973632663377,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/1269.png,44.03807343864696,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/915.png,43.73219939420809,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/381.png,59.833045877853976,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/538.png,55.80583203582089,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1642.png,57.861493321636296,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1124.png,36.54536987801342,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/83.png,56.603591414331824,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/2105.png,56.48349075605559,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1087.png,34.5281113835421,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/1743.png,55.811294574048304,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/2165.png,49.24802423357061,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/270.png,47.91700272774357,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/2143.png,48.01132408803204,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/2208.png,49.09916694618168,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1517.png,40.34183609064444,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/2170.png,59.45477048585487,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/986.png,39.58394388386891,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/727.png,56.98224486012128,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/429.png,57.10710900958208,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1360.png,32.80388688004858,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/2106.png,48.07963616784819,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/2117.png,56.9503087981383,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/458.png,62.55672328703299,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/78.png,51.00736386220622,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/2032.png,58.04774427601999,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/32.png,55.27826325660833,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1067.png,35.34018962160488,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/792.png,63.79422039667868,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/2154.png,57.30768860442679,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/380.png,51.97036463000256,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/226.png,52.596354664672944,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1525.png,38.57074905872236,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/715.png,53.36486569068335,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/2058.png,59.056521105911855,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/686.png,54.10644071709746,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/2039.png,53.23390725102525,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1964.png,58.74632019186511,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/305.png,57.41708755486769,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/209.png,52.04744628894273,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/862.png,36.03291087571424,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/2250.png,55.54209729847573,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/2379.png,39.53869408701106,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/1706.png,47.0170655282461,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1178.png,40.0217582755562,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/2118.png,44.53584955733507,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/765.png,54.101210746204096,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1915.png,48.49311454073066,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1928.png,60.6326875383949,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/1106.png,42.99706257237234,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/2360.png,52.11114038066495,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/483.png,49.614631086282486,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1321.png,40.29104574294275,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/277.png,52.88378211723907,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1177.png,39.79539233757204,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/221.png,59.44875352848512,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1027.png,41.72308666691954,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/571.png,54.040771012674,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/411.png,59.31216222006424,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1133.png,44.70853837508654,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/2310.png,52.00672132605971,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/585.png,51.02691203426407,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1805.png,53.65634271129409,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1940.png,57.91872358037714,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/2393.png,57.30803625061493,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1419.png,40.98627240215975,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/674.png,64.08160744938205,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/1957.png,68.16772430800886,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/447.png,59.71405763706085,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1083.png,39.499496098618685,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/2193.png,56.691433413811126,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1559.png,41.93711149278184,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/2136.png,45.6317735122548,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1471.png,44.30801711818255,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1503.png,42.41814428626388,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/829.png,38.6187667750982,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/45.png,62.67969910906256,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/2102.png,52.71132048547781,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/2378.png,41.94252933887167,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/294.png,50.43437229713889,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1418.png,42.23046941565149,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/588.png,50.48068111914451,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1876.png,42.09051557617514,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1980.png,61.60880384539625,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/1370.png,39.87197025665893,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/1723.png,50.99425678949481,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/2008.png,63.807464108904064,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/1268.png,39.73858273382914,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/436.png,56.0454900890933,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/802.png,40.75560923815589,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1552.png,46.30887602017243,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/393.png,56.20031918922613,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1910.png,54.30185444662791,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/534.png,55.89205483099064,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/30.png,54.711139818359854,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1171.png,44.30691846373748,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1996.png,65.91876759729938,4,good
/hd2/wangzichuan/AIGCIQA2023/allimg/746.png,47.26898585640658,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1584.png,47.31747065918747,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/2233.png,46.91769705030303,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1146.png,40.97477537363383,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/1578.png,41.22973678850308,2,poor
/hd2/wangzichuan/AIGCIQA2023/allimg/2313.png,51.90891114511559,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/2125.png,31.91074493394155,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/1514.png,37.92024620749724,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/1564.png,37.841945749472096,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/1084.png,38.9492762036313,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/344.png,53.8928687196551,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/556.png,57.739367688495264,3,average
/hd2/wangzichuan/AIGCIQA2023/allimg/1287.png,39.65192089083761,1,bad
/hd2/wangzichuan/AIGCIQA2023/allimg/2289.png,53.94815466950439,3,average
