impath,mos,label,classname
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0032.png,3.6392635,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0033.png,3.291306136,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0034.png,4.423346533,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0035.png,3.639307731,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0036.png,4.210926483,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0037.png,2.884972951,3,average
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0038.png,3.501820005,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0040.png,3.837975812,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0044.png,3.73293513,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0045.png,4.073581237,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0046.png,3.545688431,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0048.png,3.533579688,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0049.png,3.350465684,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0052.png,4.202790781,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0053.png,3.814626903,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0055.png,3.419681263,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0056.png,3.581471524,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0058.png,3.534997068,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0060.png,4.110427197,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0061.png,4.225483531,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0062.png,3.769194887,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0066.png,4.05148438,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0068.png,4.338979009,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0071.png,3.629120079,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0072.png,3.787527749,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0074.png,3.53111645,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0075.png,3.631733207,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0076.png,4.0526041,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0077.png,3.78987689,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0078.png,3.671001548,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0081.png,4.141956519,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0083.png,3.91748979,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0085.png,3.582526078,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0089.png,4.237640044,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0090.png,3.873644666,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0091.png,3.599385807,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0094.png,4.17993769,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0096.png,4.280220472,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0097.png,3.691429551,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0098.png,3.314297461,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0099.png,4.538604528,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0100.png,3.638246037,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0101.png,3.655796905,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0104.png,3.325548439,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0105.png,3.767545845,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0107.png,3.916045395,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0108.png,4.070731605,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0109.png,3.877685223,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0111.png,3.703692239,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0112.png,3.448909397,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0113.png,3.634617198,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0116.png,3.832574172,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0117.png,3.69501836,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0120.png,3.980351642,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0121.png,3.443080373,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0122.png,3.467620385,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0124.png,3.621062041,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0125.png,3.004496865,3,average
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0126.png,3.832313347,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0127.png,3.743588574,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0128.png,3.637607911,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0129.png,4.072755212,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0131.png,4.596969639,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0133.png,4.444199706,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0134.png,4.180249877,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0135.png,2.814960169,3,average
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0136.png,3.811910687,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0137.png,3.844784977,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0138.png,3.598555529,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0139.png,3.804805622,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0140.png,3.7115105,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0141.png,3.96024448,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0142.png,3.045107733,3,average
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0143.png,3.444340485,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0144.png,4.226031177,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0145.png,3.41345976,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0146.png,3.197356427,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0147.png,4.08793464,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0148.png,3.719367279,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0150.png,3.753558116,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0151.png,3.584393861,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0152.png,3.589775627,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0153.png,3.989924649,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0156.png,3.591683421,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0157.png,4.099513274,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0158.png,4.349735273,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0159.png,3.428895778,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0160.png,3.799047863,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0161.png,3.596484462,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0162.png,4.017839907,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0163.png,3.709348029,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0164.png,3.706573795,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0165.png,3.677737575,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0167.png,2.504376176,2,poor
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0168.png,3.659414079,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0170.png,4.262897073,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0171.png,3.973790473,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0173.png,3.1077302,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0174.png,2.580829238,2,poor
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0175.png,4.314145515,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0176.png,3.53373604,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0177.png,4.19962315,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0179.png,3.684598702,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0180.png,4.085757526,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0181.png,3.909447694,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0182.png,3.712451208,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0183.png,3.622038318,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0184.png,3.72879539,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0186.png,4.235957352,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0187.png,4.237379172,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0188.png,3.990211539,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0189.png,4.010854852,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0190.png,3.645625206,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0193.png,3.198310922,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0194.png,3.838092017,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0195.png,3.788088865,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0196.png,3.226942838,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0199.png,3.528873805,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0200.png,4.222529211,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0201.png,4.117750176,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0203.png,3.504609036,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0204.png,3.47937919,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0205.png,4.071669623,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0206.png,3.288148017,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0208.png,4.148655786,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0209.png,3.49857309,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0210.png,4.091543572,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0213.png,3.759272499,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0214.png,3.339789551,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0215.png,3.704076785,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0216.png,4.096600496,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0218.png,3.305887408,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0219.png,3.02393902,3,average
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0220.png,4.172462464,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0221.png,3.516818474,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0222.png,4.266494329,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0223.png,3.791285141,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0224.png,2.535492129,2,poor
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0226.png,3.666599203,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0227.png,4.49248826,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0229.png,3.896993485,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0230.png,3.517836863,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0231.png,3.024786613,3,average
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0234.png,3.561717127,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0235.png,3.891214325,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0239.png,4.074187766,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0241.png,3.85881381,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0242.png,3.977341375,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0243.png,4.063917842,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0244.png,4.173189265,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0246.png,3.66799587,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0248.png,3.742812139,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0249.png,4.031506022,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0250.png,4.097155852,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0251.png,4.266229844,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0252.png,4.184611342,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0254.png,4.317470926,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0255.png,3.14189837,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0256.png,3.732820741,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0259.png,4.396397408,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0261.png,3.669476325,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0262.png,3.904887543,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0264.png,4.295668078,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0266.png,3.840881391,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0270.png,3.97422062,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0271.png,4.155177391,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0272.png,4.14822127,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0273.png,3.311818943,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0274.png,3.685748515,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0275.png,4.579290714,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0277.png,3.716684771,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0279.png,3.227116518,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0280.png,3.638066501,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0281.png,3.944308452,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0285.png,3.925813771,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0286.png,4.355937406,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0287.png,3.604611946,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0288.png,4.121972905,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0289.png,2.882641513,3,average
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0290.png,3.163321795,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0291.png,4.616126888,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0292.png,3.437182099,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0293.png,3.982728491,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0294.png,3.899269204,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0295.png,4.068047147,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0298.png,4.039549488,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0299.png,3.77309006,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0300.png,3.843161015,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0303.png,4.209114874,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0305.png,4.274636246,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0307.png,3.381678778,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0308.png,3.978491201,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0309.png,3.003694775,3,average
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0310.png,3.686999707,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0311.png,4.331509363,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0312.png,3.694912207,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0317.png,3.203044949,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0318.png,3.704995273,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0319.png,4.129209784,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0320.png,3.324030605,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0321.png,3.905461212,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0322.png,3.92734737,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0323.png,3.819954725,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0324.png,4.014243238,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0325.png,3.460706974,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0326.png,3.617418505,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0327.png,3.773900608,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0328.png,3.570200577,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0329.png,3.82272794,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0330.png,3.673385718,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0331.png,3.829341614,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0332.png,3.856440478,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0334.png,3.518913102,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0335.png,4.034681524,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0336.png,3.811791812,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0338.png,3.950516773,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0339.png,3.526022402,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0340.png,3.988367886,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0341.png,3.488500335,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0347.png,4.494101614,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0349.png,4.220048376,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0352.png,3.934248855,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0353.png,3.241286821,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0354.png,3.769860233,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0355.png,3.939849869,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0356.png,3.569389914,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0357.png,3.770536314,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0358.png,4.151136163,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0359.png,3.501032951,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0360.png,3.138554554,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0362.png,3.75477554,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0363.png,3.366563394,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0364.png,3.912805861,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0365.png,3.553530011,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0370.png,4.455511814,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0371.png,3.841465482,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0372.png,3.606948776,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0373.png,4.352509588,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0374.png,3.197715645,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0375.png,3.155521506,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0377.png,3.904684,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0378.png,3.777173297,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0379.png,3.791713185,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0380.png,3.812294162,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0381.png,4.379097736,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0382.png,3.716984356,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0384.png,4.05369884,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0385.png,4.327349208,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0386.png,3.134999619,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0387.png,2.647077783,2,poor
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0389.png,3.363013333,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0390.png,3.178768111,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0391.png,3.778993053,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0394.png,4.11019492,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0397.png,3.864330147,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0400.png,3.569807228,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0401.png,3.608799793,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0402.png,3.971023543,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0403.png,3.618908923,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0404.png,4.301769376,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0405.png,3.44007362,4,good
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0406.png,4.02267771,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0407.png,3.672124576,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0408.png,4.266700845,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0409.png,4.175361523,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0411.png,4.172563321,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0412.png,3.506733886,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0414.png,3.616681705,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0415.png,3.862404398,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0416.png,3.967078448,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0418.png,3.763522245,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0419.png,3.609536416,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0421.png,4.034396264,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0424.png,3.598330433,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0425.png,3.768262372,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0426.png,3.632895717,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0427.png,3.694482351,5,perfect
/hd2/wangzichuan/AIGCQA-30K/train/DALLE2_0429.png,4.100598081,5,perfect
